country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source
Italy,IT,2022-W37,national,IT,Italy,116536,NA,59030133,NA,NA,NA
Italy,IT,2022-W38,national,IT,Italy,147105,NA,59030133,NA,NA,NA
Italy,IT,2022-W39,national,IT,Italy,233362,NA,59030133,NA,NA,NA
Italy,IT,2022-W40,national,IT,Italy,292829,NA,59030133,NA,NA,NA
Italy,IT,2022-W41,national,IT,Italy,283632,NA,59030133,NA,NA,NA
Italy,IT,2022-W42,national,IT,Italy,247262,NA,59030133,NA,NA,NA
Italy,IT,2022-W43,national,IT,Italy,197481,NA,59030133,NA,NA,NA
Italy,IT,2022-W44,national,IT,Italy,167961,NA,59030133,NA,NA,NA
Italy,IT,2022-W45,national,IT,Italy,185376,NA,59030133,NA,NA,NA
Italy,IT,2022-W46,national,IT,Italy,226286,NA,59030133,NA,NA,NA
Italy,IT,2022-W47,national,IT,Italy,225665,NA,59030133,NA,NA,NA
Italy,IT,2022-W48,national,IT,Italy,227018,NA,59030133,NA,NA,NA
Italy,IT,2022-W49,national,IT,Italy,193502,NA,59030133,NA,NA,NA
Italy,IT,2022-W50,national,IT,Italy,162017,NA,59030133,NA,NA,NA
Italy,IT,2022-W51,national,IT,Italy,127704,NA,59030133,NA,NA,NA
Italy,IT,2022-W52,national,IT,Italy,133380,NA,59030133,NA,NA,NA
Italy,IT,2023-W01,national,IT,Italy,104354,NA,59030133,NA,NA,NA
Italy,IT,2023-W02,national,IT,Italy,67799,NA,59030133,NA,NA,NA
Italy,IT,2023-W03,national,IT,Italy,43808,NA,59030133,NA,NA,NA
Italy,IT,2023-W04,national,IT,Italy,34395,NA,59030133,NA,NA,NA
Italy,IT,2023-W05,national,IT,Italy,32134,NA,59030133,NA,NA,NA
Italy,IT,2023-W06,national,IT,Italy,28667,NA,59030133,NA,NA,NA
Italy,IT,2023-W07,national,IT,Italy,29340,NA,59030133,NA,NA,NA
Italy,IT,2023-W08,national,IT,Italy,28648,NA,59030133,NA,NA,NA
Italy,IT,2023-W09,national,IT,Italy,23558,NA,59030133,NA,NA,NA
Italy,IT,2023-W10,national,IT,Italy,23980,NA,59030133,NA,NA,NA
Italy,IT,2023-W11,national,IT,Italy,22415,NA,59030133,NA,NA,NA
Italy,IT,2023-W12,national,IT,Italy,22503,NA,59030133,NA,NA,NA
Italy,IT,2023-W13,national,IT,Italy,20824,NA,59030133,NA,NA,NA
Italy,IT,2023-W14,national,IT,Italy,19562,NA,59030133,NA,NA,NA
Italy,IT,2023-W15,national,IT,Italy,26019,NA,59030133,NA,NA,NA
Italy,IT,2023-W16,national,IT,Italy,25951,NA,59030133,NA,NA,NA
Italy,IT,2023-W17,national,IT,Italy,22155,NA,59030133,NA,NA,NA
Italy,IT,2023-W18,national,IT,Italy,19032,NA,59030133,NA,NA,NA
Italy,IT,2023-W19,national,IT,Italy,15784,NA,59030133,NA,NA,NA
Italy,IT,2023-W20,national,IT,Italy,14459,NA,59030133,NA,NA,NA
Italy,IT,2023-W21,national,IT,Italy,14669,NA,59030133,NA,NA,NA
Italy,IT,2023-W22,national,IT,Italy,10467,NA,59030133,NA,NA,NA
Italy,IT,2023-W23,national,IT,Italy,8391,NA,59030133,NA,NA,NA
Italy,IT,2023-W24,national,IT,Italy,6382,NA,59030133,NA,NA,NA
Italy,IT,2023-W25,national,IT,Italy,5090,NA,59030133,NA,NA,NA
Italy,IT,2023-W26,national,IT,Italy,3968,NA,59030133,NA,NA,NA
Italy,IT,2023-W27,national,IT,Italy,3456,163035,59030133,276.18945056417203,2.1197902290919126,TESSy COVID-19
Italy,IT,2023-W28,national,IT,Italy,3326,161109,59030133,272.9267101600466,2.0644408443972715,TESSy COVID-19
Italy,IT,2023-W29,national,IT,Italy,3734,148253,59030133,251.14800266501177,2.5186674131383513,TESSy COVID-19
Italy,IT,2023-W30,national,IT,Italy,5009,134678,59030133,228.15127318110567,3.719241449976982,TESSy COVID-19
Italy,IT,2023-W31,national,IT,Italy,6400,136687,59030133,231.55461973971836,4.682230204774411,TESSy COVID-19
Italy,IT,2023-W32,national,IT,Italy,6684,NA,59030133,NA,NA,NA
Italy,IT,2023-W33,national,IT,Italy,9074,NA,59030133,NA,NA,NA
Italy,IT,2023-W34,national,IT,Italy,13966,NA,59030133,NA,NA,NA
Italy,IT,2023-W35,national,IT,Italy,18712,NA,59030133,NA,NA,NA
Italy,IT,2023-W36,national,IT,Italy,26885,NA,59030133,NA,NA,NA
Italy,IT,2023-W37,national,IT,Italy,35843,227177,59030133,384.84920913188523,15.777565510593062,TESSy COVID-19
Italy,IT,2023-W38,national,IT,Italy,38334,243984,59030133,413.3211083905232,15.711686012197521,TESSy COVID-19
Italy,IT,2023-W39,national,IT,Italy,41354,259405,59030133,439.44505427422973,15.941866964784795,TESSy COVID-19
Italy,IT,2023-W40,national,IT,Italy,43603,NA,59030133,NA,NA,NA
Italy,IT,2023-W41,national,IT,Italy,37779,251031,59030133,425.25907912150564,15.049535714712526,TESSy COVID-19
Italy,IT,2023-W42,national,IT,Italy,28592,232921,59030133,394.57983264242347,12.275406682952589,TESSy COVID-19
Italy,IT,2023-W43,national,IT,Italy,28240,219966,59030133,372.63341419203647,12.838347744651447,TESSy COVID-19
Italy,IT,2023-W44,national,IT,Italy,24480,NA,59030133,NA,NA,NA
Italy,IT,2023-W45,national,IT,Italy,30667,218810,59030133,370.67509232953955,14.015355788126685,TESSy COVID-19
Italy,IT,2023-W46,national,IT,Italy,40425,235469,59030133,398.8962721801762,17.16786498435038,TESSy COVID-19
Italy,IT,2023-W47,national,IT,Italy,13470,NA,59030133,NA,NA,NA
Latvia,LV,2020-W01,national,LV,Latvia,0,NA,1875757,NA,NA,NA
Latvia,LV,2020-W02,national,LV,Latvia,0,NA,1875757,NA,NA,NA
Latvia,LV,2020-W03,national,LV,Latvia,0,NA,1875757,NA,NA,NA
Latvia,LV,2020-W04,national,LV,Latvia,0,NA,1875757,NA,NA,NA
Latvia,LV,2020-W05,national,LV,Latvia,0,NA,1875757,NA,NA,NA
Latvia,LV,2020-W06,national,LV,Latvia,0,NA,1875757,NA,NA,NA
Latvia,LV,2020-W07,national,LV,Latvia,0,4,1875757,0.2132472383149843,0,TESSy COVID-19
Latvia,LV,2020-W08,national,LV,Latvia,0,6,1875757,0.31987085747247646,0,TESSy COVID-19
Latvia,LV,2020-W09,national,LV,Latvia,0,116,1875757,6.1841699111345445,0,TESSy COVID-19
Latvia,LV,2020-W10,national,LV,Latvia,3,217,1875757,11.568662678587899,1.3824884792626728,TESSy COVID-19
Latvia,LV,2020-W11,national,LV,Latvia,27,1010,1875757,53.84492767453354,2.6732673267326734,TESSy COVID-19
Latvia,LV,2020-W12,national,LV,Latvia,106,5220,1875757,278.2876460010545,2.0306513409961684,TESSy COVID-19
Latvia,LV,2020-W13,national,LV,Latvia,211,7232,1875757,385.5510068734916,2.917588495575221,TESSy COVID-19
Latvia,LV,2020-W14,national,LV,Latvia,187,6875,1875757,366.51869085387926,2.72,TESSy COVID-19
Latvia,LV,2020-W15,national,LV,Latvia,118,7534,1875757,401.65117336627293,1.5662330767188744,TESSy COVID-19
Latvia,LV,2020-W16,national,LV,Latvia,76,7667,1875757,408.7416440402462,0.9912612495108908,TESSy COVID-19
Latvia,LV,2020-W17,national,LV,Latvia,85,11736,1875757,625.6673972,0.7242672119972734,TESSy COVID-19
Latvia,LV,2020-W18,national,LV,Latvia,67,16628,1875757,886.4687696753897,0.40293480875631466,TESSy COVID-19
Latvia,LV,2020-W19,national,LV,Latvia,60,12347,1875757,658.2409128687777,0.48594800356361867,TESSy COVID-19
Latvia,LV,2020-W20,national,LV,Latvia,68,11813,1875757,629.7724065537274,0.5756370100736476,TESSy COVID-19
Latvia,LV,2020-W21,national,LV,Latvia,39,10644,1875757,567.4509011561732,0.3664036076662909,TESSy COVID-19
Latvia,LV,2020-W22,national,LV,Latvia,19,10022,1875757,534.2909555981931,0.1895829175813211,TESSy COVID-19
Latvia,LV,2020-W23,national,LV,Latvia,22,8589,1875757,457.89513247185005,0.256141576,TESSy COVID-19
Latvia,LV,2020-W24,national,LV,Latvia,9,9790,1875757,521.9226157759241,0.091930541,TESSy COVID-19
Latvia,LV,2020-W25,national,LV,Latvia,14,10411,1875757,555.0292495243253,0.13447315339544713,TESSy COVID-19
Latvia,LV,2020-W26,national,LV,Latvia,5,10055,1875757,536.0502453142918,0.049726504,TESSy COVID-19
Latvia,LV,2020-W27,national,LV,Latvia,8,9011,1875757,480.3927161140809,0.08878038,TESSy COVID-19
Latvia,LV,2020-W28,national,LV,Latvia,49,11121,1875757,592.8806343252351,0.4406078590054851,TESSy COVID-19
Latvia,LV,2020-W29,national,LV,Latvia,19,11981,1875757,638.7287905629568,0.15858442534012185,TESSy COVID-19
Latvia,LV,2020-W30,national,LV,Latvia,27,10142,1875757,540.6883727476427,0.26621968053638334,TESSy COVID-19
Latvia,LV,2020-W31,national,LV,Latvia,24,10240,1875757,545.9129300863598,0.234375,TESSy COVID-19
Latvia,LV,2020-W32,national,LV,Latvia,47,12224,1875757,651.6835603,0.3844895287958115,TESSy COVID-19
Latvia,LV,2020-W33,national,LV,Latvia,32,12102,1875757,645.1795195,0.26441910428028426,TESSy COVID-19
Latvia,LV,2020-W34,national,LV,Latvia,15,11841,1875757,631.2651372219323,0.12667848999239928,TESSy COVID-19
Latvia,LV,2020-W35,national,LV,Latvia,56,13232,1875757,705.4218643459681,0.42321644498186217,TESSy COVID-19
Latvia,LV,2020-W36,national,LV,Latvia,35,13549,1875757,722.3217079824306,0.2583216473540483,TESSy COVID-19
Latvia,LV,2020-W37,national,LV,Latvia,46,14409,1875757,768.1698642201521,0.31924491637171215,TESSy COVID-19
Latvia,LV,2020-W38,national,LV,Latvia,51,16575,1875757,883.6432437677162,0.3076923076923077,TESSy COVID-19
Latvia,LV,2020-W39,national,LV,Latvia,151,15590,1875757,831.1311113326512,0.9685695958948044,TESSy COVID-19
Latvia,LV,2020-W40,national,LV,Latvia,410,23997,1875757,1279.3234944611695,1.7085469016960453,TESSy COVID-19
Latvia,LV,2020-W41,national,LV,Latvia,584,27014,1875757,1440.1652239602465,2.1618420078477825,TESSy COVID-19
Latvia,LV,2020-W42,national,LV,Latvia,780,29128,1875757,1552.8663894097156,2.6778357594067566,TESSy COVID-19
Latvia,LV,2020-W43,national,LV,Latvia,1228,33024,1875757,1760.5691995285104,3.7185077519379846,TESSy COVID-19
Latvia,LV,2020-W44,national,LV,Latvia,1458,NA,1875757,NA,NA,NA
Latvia,LV,2020-W45,national,LV,Latvia,1959,NA,1875757,NA,NA,NA
Latvia,LV,2020-W46,national,LV,Latvia,2452,NA,1875757,NA,NA,NA
Latvia,LV,2020-W47,national,LV,Latvia,2573,NA,1875757,NA,NA,NA
Latvia,LV,2020-W48,national,LV,Latvia,3855,NA,1875757,NA,NA,NA
Latvia,LV,2020-W49,national,LV,Latvia,4338,NA,1875757,NA,NA,NA
Latvia,LV,2020-W50,national,LV,Latvia,4362,NA,1875757,NA,NA,NA
Latvia,LV,2020-W51,national,LV,Latvia,5265,NA,1875757,NA,NA,NA
Latvia,LV,2020-W52,national,LV,Latvia,5390,NA,1875757,NA,NA,NA
Latvia,LV,2020-W53,national,LV,Latvia,6167,52364,1875757,2791.619596781459,11.777175158505843,TESSy COVID-19
Latvia,LV,2021-W01,national,LV,Latvia,7071,NA,1875757,NA,NA,NA
Latvia,LV,2021-W02,national,LV,Latvia,6096,NA,1875757,NA,NA,NA
Latvia,LV,2021-W03,national,LV,Latvia,5342,NA,1875757,NA,NA,NA
Latvia,LV,2021-W04,national,LV,Latvia,5233,NA,1875757,NA,NA,NA
Latvia,LV,2021-W05,national,LV,Latvia,5559,NA,1875757,NA,NA,NA
Latvia,LV,2021-W06,national,LV,Latvia,4906,NA,1875757,NA,NA,NA
Latvia,LV,2021-W07,national,LV,Latvia,4813,NA,1875757,NA,NA,NA
Latvia,LV,2021-W08,national,LV,Latvia,4667,NA,1875757,NA,NA,NA
Latvia,LV,2021-W09,national,LV,Latvia,4145,NA,1875757,NA,NA,NA
Latvia,LV,2021-W10,national,LV,Latvia,3450,NA,1875757,NA,NA,NA
Latvia,LV,2021-W11,national,LV,Latvia,3628,NA,1875757,NA,NA,NA
Latvia,LV,2021-W12,national,LV,Latvia,3631,NA,1875757,NA,NA,NA
Latvia,LV,2021-W13,national,LV,Latvia,3065,NA,1875757,NA,NA,NA
Latvia,LV,2021-W14,national,LV,Latvia,3503,NA,1875757,NA,NA,NA
Latvia,LV,2021-W15,national,LV,Latvia,3726,NA,1875757,NA,NA,NA
Latvia,LV,2021-W16,national,LV,Latvia,3982,NA,1875757,NA,NA,NA
Latvia,LV,2021-W17,national,LV,Latvia,4434,NA,1875757,NA,NA,NA
Latvia,LV,2021-W18,national,LV,Latvia,4213,NA,1875757,NA,NA,NA
Latvia,LV,2021-W19,national,LV,Latvia,4015,NA,1875757,NA,NA,NA
Latvia,LV,2021-W20,national,LV,Latvia,2967,NA,1875757,NA,NA,NA
Latvia,LV,2021-W21,national,LV,Latvia,2153,NA,1875757,NA,NA,NA
Latvia,LV,2021-W22,national,LV,Latvia,1714,NA,1875757,NA,NA,NA
Latvia,LV,2021-W23,national,LV,Latvia,1218,NA,1875757,NA,NA,NA
Latvia,LV,2021-W24,national,LV,Latvia,780,NA,1875757,NA,NA,NA
Latvia,LV,2021-W25,national,LV,Latvia,400,NA,1875757,NA,NA,NA
Latvia,LV,2021-W26,national,LV,Latvia,421,NA,1875757,NA,NA,NA
Latvia,LV,2021-W27,national,LV,Latvia,268,NA,1875757,NA,NA,NA
Latvia,LV,2021-W28,national,LV,Latvia,260,NA,1875757,NA,NA,NA
Latvia,LV,2021-W29,national,LV,Latvia,322,NA,1875757,NA,NA,NA
Latvia,LV,2021-W30,national,LV,Latvia,418,NA,1875757,NA,NA,NA
Latvia,LV,2021-W31,national,LV,Latvia,522,NA,1875757,NA,NA,NA
Latvia,LV,2021-W32,national,LV,Latvia,701,NA,1875757,NA,NA,NA
Latvia,LV,2021-W33,national,LV,Latvia,923,NA,1875757,NA,NA,NA
Latvia,LV,2021-W34,national,LV,Latvia,1274,NA,1875757,NA,NA,NA
Latvia,LV,2021-W35,national,LV,Latvia,2199,NA,1875757,NA,NA,NA
Latvia,LV,2021-W36,national,LV,Latvia,2675,NA,1875757,NA,NA,NA
Latvia,LV,2021-W37,national,LV,Latvia,3367,NA,1875757,NA,NA,NA
Latvia,LV,2021-W38,national,LV,Latvia,4226,NA,1875757,NA,NA,NA
Latvia,LV,2021-W39,national,LV,Latvia,6855,NA,1875757,NA,NA,NA
Latvia,LV,2021-W40,national,LV,Latvia,9635,NA,1875757,NA,NA,NA
Latvia,LV,2021-W41,national,LV,Latvia,14340,NA,1875757,NA,NA,NA
Latvia,LV,2021-W42,national,LV,Latvia,16957,NA,1875757,NA,NA,NA
Latvia,LV,2021-W43,national,LV,Latvia,16566,NA,1875757,NA,NA,NA
Latvia,LV,2021-W44,national,LV,Latvia,12685,NA,1875757,NA,NA,NA
Latvia,LV,2021-W45,national,LV,Latvia,8516,NA,1875757,NA,NA,NA
Latvia,LV,2021-W46,national,LV,Latvia,5776,NA,1875757,NA,NA,NA
Latvia,LV,2021-W47,national,LV,Latvia,6297,NA,1875757,NA,NA,NA
Latvia,LV,2021-W48,national,LV,Latvia,4916,NA,1875757,NA,NA,NA
Latvia,LV,2021-W49,national,LV,Latvia,4615,NA,1875757,NA,NA,NA
Latvia,LV,2021-W50,national,LV,Latvia,5195,NA,1875757,NA,NA,NA
Latvia,LV,2021-W51,national,LV,Latvia,4292,NA,1875757,NA,NA,NA
Latvia,LV,2021-W52,national,LV,Latvia,5590,NA,1875757,NA,NA,NA
Latvia,LV,2022-W01,national,LV,Latvia,10830,71537,1875757,3813.766921834758,15.139018969204747,TESSy COVID-19
Latvia,LV,2022-W02,national,LV,Latvia,15943,100720,1875757,5369.565460771305,15.829030976965846,TESSy COVID-19
Latvia,LV,2022-W03,national,LV,Latvia,31747,144749,1875757,7716.831124713915,21.932448583409904,TESSy COVID-19
Latvia,LV,2022-W04,national,LV,Latvia,53448,163131,1875757,8696.808808390426,32.763852364050976,TESSy COVID-19
Latvia,LV,2022-W05,national,LV,Latvia,61116,156864,1875757,8362.703697760424,38.96113831089351,TESSy COVID-19
Latvia,LV,2022-W06,national,LV,Latvia,68517,165294,1875757,8812.122252509254,41.45159533921377,TESSy COVID-19
Latvia,LV,2022-W07,national,LV,Latvia,67322,151387,1875757,8070.714916697632,44.47013283835468,TESSy COVID-19
Latvia,LV,2022-W08,national,LV,Latvia,63560,136864,1875757,7296.467506185502,46.44026186579378,TESSy COVID-19
Latvia,LV,2022-W09,national,LV,Latvia,52036,111466,1875757,5942.454167,46.683293560368185,TESSy COVID-19
Latvia,LV,2022-W10,national,LV,Latvia,40796,NA,1875757,NA,NA,NA
Latvia,LV,2022-W11,national,LV,Latvia,28702,NA,1875757,NA,NA,NA
Latvia,LV,2022-W12,national,LV,Latvia,19582,NA,1875757,NA,NA,NA
Latvia,LV,2022-W13,national,LV,Latvia,11914,NA,1875757,NA,NA,NA
Latvia,LV,2022-W14,national,LV,Latvia,6264,NA,1875757,NA,NA,NA
Latvia,LV,2022-W15,national,LV,Latvia,4377,NA,1875757,NA,NA,NA
Latvia,LV,2022-W16,national,LV,Latvia,4140,NA,1875757,NA,NA,NA
Latvia,LV,2022-W17,national,LV,Latvia,2907,NA,1875757,NA,NA,NA
Latvia,LV,2022-W18,national,LV,Latvia,1906,NA,1875757,NA,NA,NA
Latvia,LV,2022-W19,national,LV,Latvia,1433,NA,1875757,NA,NA,NA
Latvia,LV,2022-W20,national,LV,Latvia,1157,NA,1875757,NA,NA,NA
Latvia,LV,2022-W21,national,LV,Latvia,1218,NA,1875757,NA,NA,NA
Latvia,LV,2022-W22,national,LV,Latvia,1026,NA,1875757,NA,NA,NA
Latvia,LV,2022-W23,national,LV,Latvia,1227,NA,1875757,NA,NA,NA
Latvia,LV,2022-W24,national,LV,Latvia,1498,NA,1875757,NA,NA,NA
Latvia,LV,2022-W25,national,LV,Latvia,1523,NA,1875757,NA,NA,NA
Latvia,LV,2022-W26,national,LV,Latvia,3409,NA,1875757,NA,NA,NA
Latvia,LV,2022-W27,national,LV,Latvia,3867,NA,1875757,NA,NA,NA
Latvia,LV,2022-W28,national,LV,Latvia,5493,NA,1875757,NA,NA,NA
Latvia,LV,2022-W29,national,LV,Latvia,8574,NA,1875757,NA,NA,NA
Latvia,LV,2022-W30,national,LV,Latvia,9066,NA,1875757,NA,NA,NA
Latvia,LV,2022-W31,national,LV,Latvia,9733,NA,1875757,NA,NA,NA
Latvia,LV,2022-W32,national,LV,Latvia,9574,NA,1875757,NA,NA,NA
Latvia,LV,2022-W33,national,LV,Latvia,8177,NA,1875757,NA,NA,NA
Latvia,LV,2022-W34,national,LV,Latvia,5479,NA,1875757,NA,NA,NA
Latvia,LV,2022-W35,national,LV,Latvia,4909,NA,1875757,NA,NA,NA
Latvia,LV,2022-W36,national,LV,Latvia,5623,NA,1875757,NA,NA,NA
Latvia,LV,2022-W37,national,LV,Latvia,8368,NA,1875757,NA,NA,NA
Latvia,LV,2022-W38,national,LV,Latvia,8470,NA,1875757,NA,NA,NA
Latvia,LV,2022-W39,national,LV,Latvia,7816,NA,1875757,NA,NA,NA
Latvia,LV,2022-W40,national,LV,Latvia,6719,NA,1875757,NA,NA,NA
Latvia,LV,2022-W41,national,LV,Latvia,5189,NA,1875757,NA,NA,NA
Latvia,LV,2022-W42,national,LV,Latvia,4373,NA,1875757,NA,NA,NA
Latvia,LV,2022-W43,national,LV,Latvia,3521,NA,1875757,NA,NA,NA
Latvia,LV,2022-W44,national,LV,Latvia,2874,NA,1875757,NA,NA,NA
Latvia,LV,2022-W45,national,LV,Latvia,2541,NA,1875757,NA,NA,NA
Latvia,LV,2022-W46,national,LV,Latvia,2312,NA,1875757,NA,NA,NA
Latvia,LV,2022-W47,national,LV,Latvia,3124,NA,1875757,NA,NA,NA
Latvia,LV,2022-W48,national,LV,Latvia,2757,15629,1875757,833.2102719062224,17.64028408727366,TESSy COVID-19
Latvia,LV,2022-W49,national,LV,Latvia,2842,13157,1875757,701.4234786275621,21.600668845481493,TESSy COVID-19
Latvia,LV,2022-W50,national,LV,Latvia,2310,11203,1875757,597.2522027106922,20.61947692582344,TESSy COVID-19
Latvia,LV,2022-W51,national,LV,Latvia,2191,10395,1875757,554.1762605710654,21.077441077441076,TESSy COVID-19
Latvia,LV,2022-W52,national,LV,Latvia,1327,7050,1875757,375.8482575301598,18.822695035460992,TESSy COVID-19
Latvia,LV,2023-W01,national,LV,Latvia,393,2932,1875757,156.31022568488348,13.403819918144611,TESSy COVID-19
Latvia,LV,2023-W02,national,LV,Latvia,264,2179,1875757,116.1664330720877,12.115649380449748,TESSy COVID-19
Latvia,LV,2023-W03,national,LV,Latvia,177,1892,1875757,100.86594372298757,9.355179704016914,TESSy COVID-19
Latvia,LV,2023-W04,national,LV,Latvia,154,1606,1875757,85.61876618346619,9.589041096,TESSy COVID-19
Latvia,LV,2023-W05,national,LV,Latvia,177,1970,1875757,105.02426487012977,8.984771574,TESSy COVID-19
Latvia,LV,2023-W06,national,LV,Latvia,194,1672,1875757,89.13734561566343,11.602870813397129,TESSy COVID-19
Latvia,LV,2023-W07,national,LV,Latvia,171,1605,1875757,85.56545437388745,10.654205607476635,TESSy COVID-19
Latvia,LV,2023-W08,national,LV,Latvia,158,1459,1875757,77.78193017539053,10.829335161069226,TESSy COVID-19
Latvia,LV,2023-W09,national,LV,Latvia,180,1418,1875757,75.59614598266194,12.693935119887165,TESSy COVID-19
Latvia,LV,2023-W10,national,LV,Latvia,153,1105,1875757,58.90954958451441,13.846153846153847,TESSy COVID-19
Latvia,LV,2023-W11,national,LV,Latvia,190,1163,1875757,62.00163454008168,16.337059329320724,TESSy COVID-19
Latvia,LV,2023-W12,national,LV,Latvia,219,982,1875757,52.352197006328645,22.30142566191446,TESSy COVID-19
Latvia,LV,2023-W13,national,LV,Latvia,199,882,1875757,47.02101604845404,22.56235827664399,TESSy COVID-19
Latvia,LV,2023-W14,national,LV,Latvia,229,1033,1875757,55.07109929484469,22.168441432720233,TESSy COVID-19
Latvia,LV,2023-W15,national,LV,Latvia,188,865,1875757,46.114715285615354,21.734104046242773,TESSy COVID-19
Latvia,LV,2023-W16,national,LV,Latvia,182,1124,1875757,59.92247396651059,16.19217081850534,TESSy COVID-19
Latvia,LV,2023-W17,national,LV,Latvia,137,855,1875757,45.581597189827896,16.023391812865498,TESSy COVID-19
Latvia,LV,2023-W18,national,LV,Latvia,114,849,1875757,45.261726332355416,13.42756183745583,TESSy COVID-19
Latvia,LV,2023-W19,national,LV,Latvia,67,872,1875757,46.48789795266658,7.683486239,TESSy COVID-19
Latvia,LV,2023-W20,national,LV,Latvia,64,427,1875757,22.764142690124572,14.988290398126464,TESSy COVID-19
Latvia,LV,2023-W21,national,LV,Latvia,58,427,1875757,22.764142690124572,13.583138173302109,TESSy COVID-19
Latvia,LV,2023-W22,national,LV,Latvia,59,401,1875757,21.378035641077176,14.713216957605985,TESSy COVID-19
Latvia,LV,2023-W23,national,LV,Latvia,59,432,1875757,23.030701738018305,13.657407407407407,TESSy COVID-19
Latvia,LV,2023-W24,national,LV,Latvia,59,497,1875757,26.49596936,11.87122736418511,TESSy COVID-19
